Systematic name      Gene name       Processed Signal     isDublicated   
A_52_P947821         AK039334        1.8399415000000001   True           
A_52_P150851         Adamts12        9.403866166666667    True           
A_51_P250465         Mettl5          1231.0053333333335   True           
A_52_P613358         Dnajb9          291.3713166666667    True           
A_51_P271865         Clec4f          4333.980333333334    True           
A_52_P1042725        2900002J02Rik   2.1035471666666665   True           
A_51_P169176         Clk3            5339.444             True           
A_52_P180741         Pcdhb17         12.794568666666668   True           
A_52_P677092         Phip            32.32100666666667    True           
A_52_P652936         Ltbp3           20.367829999999998   True           
A_51_P178131         Muc16           16.969398            True           
A_51_P478942         Golga7          1349.5529166666668   True           
A_51_P286378         9430020K01Rik   211.83498333333333   True           
A_52_P286334         B230220N19Rik   1.8140954999999999   True           
A_51_P125067         Nmi             3618.4813333333336   True           
A_51_P204582         Rnf5            1869.0768333333333   True           
A_51_P406557         AI464131        2921.4753333333333   True           
A_52_P72718          Lrrc42          288.64178333333336   True           
A_51_P517388         1100001H23Rik   6272.7863333333335   True           
A_52_P1148318        AK043632        1.8222058333333333   True           
A_52_P964148         AK085324        11.4163515           True           
A_52_P25599          Cdc25c          1.8265246666666666   True           
A_52_P397401         Gpr97           49.58402             True           
A_51_P265532         AK041272        3.2396548333333333   True           
A_51_P265187         NAP057291-1     2.004740833333333    True           
A_51_P146505         Atp11b          337.0315666666667    True           
A_52_P73840          TC1636882       9.470846333333332    True           
A_52_P485905         Mdm4            24.430041666666664   True           
A_51_P505617         Il18r1          7.515039333333333    True           
A_51_P255373         2810013P06Rik   229.8807833333333    True           
A_52_P375455         Prkce           102.71978333333334   True           
A_51_P258529         Pmp22           188.013              True           
A_52_P508687         TC1642325       1.8625623333333337   True           
A_51_P248097         AK044873        72.85931333333333    True           
A_51_P501998         Asb18           5.710956499999999    True           
A_51_P432199         Sap30           169.29426666666666   True           
A_51_P197538         Evc2            9.599243166666668    True           
A_52_P501697         Sgcb            89.13692333333334    True           
A_52_P441036         Col23a1         6.886290833333334    True           
A_52_P124352         Ifrd1           2.760581333333333    True           
A_52_P74427          Mms19l          54.05405833333333    True           
A_51_P261737         Pdzk1           4428.160999999999    True           
A_51_P149714         Ms4a6d          38.61065833333333    True           
A_52_P793384         BC065397        48.81149             True           
A_51_P216456         Tac1            2.49095              True           
A_51_P121086         V1ra2           1.890303             True           
A_51_P245989         Ccr2            25.887824333333327   True           
A_52_P496906         AK047500        2.4223265            True           
A_51_P276993         Gpr84           3.3920333333333335   True           
A_51_P177622         Pnkd            4554.7645            True           
A_52_P174973         Ercc4           6.263865833333333    True           
A_52_P253291         EG630882        14.420248333333333   True           
A_51_P360422         Krtap16-4       2.588300333333333    True           
A_51_P242493         1700030G11Rik   3.6069706666666668   True           
A_51_P221781         2310012P17Rik   12.369686            True           
A_52_P770679         6720406K03      2.1179665            True           
A_51_P456465         Cldn10          6.1627285            True           
A_52_P518014         Snrpa           207.82086166666667   True           
A_52_P51355          Prkcb1          85.31973833333333    True           
A_51_P461475         Atn1            209.44135000000003   True           
A_52_P233811         B430306N03Rik   26.91114333333333    True           
A_51_P128575         Scgb1a1         13.593152833333333   True           
A_52_P498515         NP063118        212.41686666666666   True           
A_52_P1075840        AK043872        2.8957531666666667   True           
A_51_P396141         Acot4           117.47246333333334   True           
A_51_P267783         Il11            15.806702333333334   True           
A_52_P184629         Tcrb-V13        5.137951166666667    True           
A_51_P252586         Olfr1484        1.9072251666666666   True           
A_52_P485427         ENSMUST00000088251 7.909708500000001    True           
A_51_P320614         Txnrd1          6577.733333333334    True           
A_52_P204348         4930430F08Rik   142.99095000000003   True           
A_51_P350222         Dync1li2        123.41478333333333   True           
A_52_P446985         LOC432600       75.98705833333332    True           
A_52_P397375         Slc24a4         19.68053983333333    True           
A_51_P280158         Sf3b2           3661.9429999999993   True           
A_52_P539632         Plxna3          6.490009166666666    True           
A_52_P559618         Ifitm2          1299.7409666666667   True           
A_51_P211793         Rlbp1           1.835294             True           
A_51_P216179         Erbb2           3.6721576666666667   True           
A_52_P499158         Tex101          2.6012196666666667   True           
A_52_P334796         Taar4           14.124610333333331   True           
A_51_P238357         Plek            63.06836500000001    True           
A_52_P636523         Nf1             82.14970166666667    True           
A_52_P458219         Muc4            1.8169005            True           
A_52_P93902          Alg5            4075.8423333333335   True           
A_51_P467908         Slco6b1         1.8136016666666663   True           
A_51_P436878         Sertad1         384.3032166666667    True           
A_52_P43266          Abt1            69.02171166666666    True           
A_51_P419562         4931400O07Rik   2.18106              True           
A_51_P340978         ENSMUST00000094218 20.079706833333333   True           
A_52_P264550         Gabra3          16.348382166666667   True           
A_51_P359516         Rtn4rl2         165.28334333333333   True           
A_51_P273790         Pbsn            1.811978333333333    True           
A_52_P461552         Smu1            1648.2933333333333   True           
A_52_P472397         Ctnnb1          487.7812833333333    True           
A_52_P656389         NAP106668-1     52.45619333333334    True           
A_51_P481418         Arhgap21        433.7413333333334    True           
A_52_P180809         A430110C17Rik   5.287497166666667    True           
A_51_P331769         4930432H15Rik   1.9270548333333333   True           
A_51_P512503         Bpnt1           333.64691666666664   True           
A_52_P205854         Tmc8            59.955819999999996   True           
A_52_P1004624        AK081083        31.419141666666672   True           
A_52_P22324          Pln             5.535988833333334    True           
A_51_P296352         Cacna1f         2.1382678333333334   True           
A_51_P466502         Lrrc58          1076.0171333333335   True           
A_52_P1075543        2900016J10Rik   1.839571333333333    True           
A_52_P1197795        BG068695        9.116838166666668    True           
A_51_P304437         Pfkfb4          210.40135            True           
A_52_P208763         Ccl7            18.234968            True           
A_51_P379318         Olfr127         22.165558333333337   True           
A_51_P459240         Gstk1           13235.49             True           
A_52_P852120         EG319225        19.691080000000003   True           
A_51_P424499         Txn1            7587.748833333334    True           
A_51_P116211         G630030J09Rik   1.945359833333333    True           
A_51_P114372         Mus81           250.25231666666664   True           
A_52_P462171         Arid4a          702.0376999999999    True           
A_52_P272275         TC1640039       23.712706666666666   True           
A_52_P653966         Atf7ip          269.29383333333334   True           
A_51_P374268         Psenen          3479.0643333333333   True           
A_51_P286131         D730039F16Rik   1717.4831666666669   True           
A_51_P346565         Sdk2            1.88837              True           
A_51_P278334         Vldlr           401.49115            True           
A_52_P1003865        AK143879        2.7637490000000002   True           
A_51_P455410         Tm9sf1          4411.534350000001    False          
A_52_P471947         NAP094000-001   9.016599166666667    True           
A_51_P350962         LOC574418       3.4075826666666664   True           
A_52_P263386         Upf3a           3.296863333333333    True           
A_52_P104713         5730564L20Rik   2.338476333333333    True           
A_51_P334362         Olfr1188        2.2926528333333334   True           
A_52_P243506         Tbc1d22b        49.27062333333333    True           
A_52_P24951          Gm237           259.3988766666667    True           
A_52_P531610         Agxt2l1         311.89046            True           
A_51_P146655         Zadh1           1886.42375           True           
A_52_P534383         Gcg             4.560185833333333    True           
A_52_P1059640        AK031461        2.6024808333333334   True           
A_52_P913            Yars2           4.678556             True           
A_52_P271140         Lrrc50          3.3898805000000003   True           
A_52_P499027         Eif4e2          256.78962333333334   True           
A_52_P284658         D11Ertd497e     180.36171666666664   True           
A_51_P121432         2810012G03Rik   148.28525666666667   True           
A_51_P215106         Fstl1           174.6329833333333    True           
A_52_P345471         A430083B19Rik   1.9645353333333333   True           
A_51_P144740         Olfr95          4.0692734999999995   True           
A_51_P321331         Sptlc2          282.0927666666667    True           
A_51_P166365         AK035649        1.9188648333333334   True           
A_51_P342387         Apoh            64365.079999999994   True           
A_52_P214927         Prkcbp1         320.5709333333333    True           
A_51_P131888         Capns2          1.892711             True           
A_52_P465121         1500003O03Rik   3069.2036666666663   True           
A_52_P50767          NAP061412-1     9.701072166666668    True           
A_52_P54609          Eml1            2.159883             True           
A_51_P393369         D930020E02Rik   1.8617576666666666   True           
A_51_P261379         Spats2          84.32538666666666    True           
A_52_P530121         D430042O09Rik   12.496296500000001   True           
A_52_P63336          Dnajc10         662.7422666666668    True           
A_51_P359052         AK079913        1.834869333333333    True           
A_52_P512309         NAP112671-1     10.238213333333334   True           
A_51_P274674         Olfr1282        13.6076975           True           
A_52_P484769         Trpm3           1.8339373333333333   True           
A_52_P545132         Kcnc2           1.8203375000000002   True           
A_52_P652193         Sar1a           6968.536666666667    True           
A_51_P350378         TC1638111       1130.7190166666667   True           
A_51_P107362         Socs2           1859.7113333333336   True           
A_52_P298172         Stag2           472.2217666666666    True           
A_52_P10195          Kifc3           165.42045000000002   True           
A_52_P95882          Sfrs12          282.89515            True           
A_51_P520718         Ptger3          3.909678833333333    True           
A_52_P947996         Nxph1           1.808369             True           
A_51_P328857         Abcc9           74.89298333333333    True           
A_51_P272360         Zfp263          86.31889166666667    True           
A_51_P314774         Gpatch8         701.4444166666667    True           
A_52_P1067757        Nudt6           4.656439             True           
A_51_P155550         C78339          2910.1765            True           
A_52_P62121          Gpr37           1.8122661666666666   True           
A_52_P39756          Garnl4          8.079366             True           
A_52_P389658         Socs6           1.9901218333333333   True           
A_52_P995381         BB814947        103.91823833333332   True           
A_51_P354094         Dock7           16.567078666666664   True           
A_52_P679380         AK209324        100.56454166666667   True           
A_51_P225196         4930461C15Rik   2.009084833333333    True           
A_51_P479894         Cpsf3           2337.7945            True           
A_52_P642736         TC1697128       64.10674333333334    True           
A_51_P425439         Scyl2           1.8357828333333333   True           
A_51_P472405         Ndufa1          13768.118333333334   True           
A_52_P771481         AK078079        2.621700666666666    True           
A_51_P360122         2610028H24Rik   1.8974178333333331   True           
A_51_P242076         5730410I19Rik   1113.6924999999999   True           
A_52_P445828         Abcf2           780.9717999999999    True           
A_52_P112033         1700065D16Rik   3.500102666666667    True           
A_52_P244381         2900093K20Rik   71.71276833333333    True           
A_51_P443482         Hnrpa3          413.02621666666664   True           
A_52_P592177         Disc1           2.371049833333333    True           
A_51_P215849         Il17b           1.896723             True           
A_52_P379934         3632451O06Rik   4.854814666666667    True           
A_51_P447216         Rasa2           28.121835            True           
A_51_P150845         Tcerg1l         1.8805998333333334   True           
A_52_P533237         Cd300lb         6.614869333333334    True           
A_51_P263853         Tspan11         3.418938333333333    True           
A_52_P107538         Gmfg            141.45523333333333   True           
A_52_P29151          DV648060        77.70118166666667    True           
A_51_P378545         Rbpms2          4259.625666666667    True           
A_52_P407145         Txnl4           275.744615           True           
A_52_P68755          Lmo7            625.6493333333333    True           
A_52_P204233         BB025956        2.4151475000000002   True           
A_52_P391151         Accn1           2.3591431666666667   True           
A_52_P299627         Cep110          11.486402            True           
A_51_P205545         Creld1          1399.4183666666668   True           
A_52_P646530         AJ250688        50.210926666666666   True           
A_52_P859798         AK045817        2.195907             True           
A_52_P707884         Ptgfr           2.1649391666666666   True           
A_52_P1035686        AK045452        2.1367051666666668   True           
A_52_P383033         D830044D21Rik   2.102759333333333    True           
A_52_P819011         Cbl             12.155562333333334   True           
A_51_P156274         Ltbr            5104.2373333333335   True           
A_51_P416285         4930428F12Rik   2.182068666666667    True           
A_51_P520917         Sox13           86.19166             True           
A_51_P357195         Tmf1            173.6572             True           
A_52_P1028345        AK049551        1.9824091666666668   True           
A_52_P322268         Ammecr1         2.039404333333333    True           
A_52_P409906         2810426N06Rik   11.325595666666667   True           
A_51_P400190         Tyki            16.695710000000002   True           
A_52_P195955         2900006F19Rik   91.625155            True           
A_52_P177865         B230206F22Rik   46.30961             True           
A_52_P254884         DXErtd697e      223.11653333333334   True           
A_51_P264487         Ppp1r3f         3.6986753333333335   True           
A_51_P349988         Ggta1           102.30814            True           
A_51_P468912         Pcdhb1          1.8769091666666666   True           
A_52_P596541         Kdelr1          612.5157833333334    True           
A_51_P441006         Zdhhc20         1.8558405000000002   True           
A_52_P222624         Hspb2           22.529545000000002   True           
A_52_P208521         Ndg1            3.844759             True           
A_52_P91336          Kif15           1.8392929999999998   True           
A_52_P153098         Commd6          1.9008880000000001   True           
A_52_P90577          a               2.2296193666666664   False          
A_52_P303041         Ccdc72          6697.839833333334    True           
A_51_P240329         2610030H06Rik   80.59991833333332    True           
A_51_P237915         Stard13         135.6573             True           
A_52_P723650         AK086048        1.8139420000000002   True           
A_52_P465171         Spag9           481.0986             True           
A_52_P221900         Tsr1            316.6398166666667    True           
A_51_P355094         NAP057266-1     6.166697833333334    True           
A_52_P311194         Slc1a2          3.104904666666666    True           
A_52_P324866         Arnt            409.64655            True           
A_52_P35377          Plagl2          134.36405            True           
A_52_P434556         2310022B05Rik   297.88578333333334   True           
A_52_P615096         Acox1           685.6701666666668    True           
A_52_P470331         4921534A09Rik   1.8069661666666665   True           
A_52_P83557          Arfgef2         121.85932666666666   True           
A_52_P228964         Shprh           59.440349999999995   True           
A_52_P420504         Acta2           260.54530000000005   False          
A_52_P508627         ENSMUST00000095327 1.848325             True           
A_52_P197327         Olfml3          16.373008333333335   True           
A_52_P205278         Bat3            18.987683333333333   True           
A_51_P177659         3110057O12Rik   159.62451666666666   True           
A_52_P170573         TC1652123       11.997528333333335   True           
A_51_P501664         C030045D06Rik   3.3025265000000004   True           
A_52_P645632         Senp8           10.284531666666668   True           
A_51_P464738         Slc2a1          523.2463166666666    True           
A_51_P418457         Defb13          3.1913854999999995   True           
A_52_P394111         NAP101459-1     871.3675166666666    True           
A_51_P290042         Tmem86b         1.905867             True           
A_52_P554845         Hipk2           44.07301833333333    True           
A_52_P317246         Esrrg           4.8243285            True           
A_52_P67440          Irak4           50.93609000000001    True           
A_52_P1128182        BC023829        330.50865            True           
A_52_P681722         9330185C12Rik   3.6139843333333332   True           
A_52_P598674         Ccdc14          8.726928666666668    True           
A_51_P390826         Zfp106          378.3237166666667    True           
A_52_P653825         Keg1            2790.1285000000003   True           
A_51_P173469         Tbkbp1          31.565664999999996   True           
A_51_P196663         Cd209f          56.44690166666666    True           
A_51_P513541         Rfk             1170.2161333333333   True           
A_51_P208340         Olfr113         4.3260385            True           
A_51_P194004         6230410P16Rik   3639.8055            True           
A_51_P117226         Zdhhc2          120.34975166666668   True           
A_52_P529841         TC1639539       1.8831925            True           
A_52_P561205         Stard4          250.55433333333335   True           
A_51_P232921         AK006831        6.327562166666667    True           
A_52_P616047         Ube1x           104.93966666666667   True           
A_52_P423222         Nfe2l3          11.243787            True           
A_52_P1172661        A430050A11Rik   2.0776863333333333   True           
A_52_P519105         TC1653505       16.0550945           True           
A_51_P117477         Slc27a1         159.07160000000002   True           
A_51_P275118         AK046075        3.6702561666666664   True           
A_52_P288251         BC054438        406.29240000000004   True           
A_51_P278653         Rprm            8.2707745            True           
A_52_P1115511        6030422H21Rik   82.65890666666665    True           
A_51_P158552         Zfp96           524.1465166666667    True           
A_51_P174471         9430098F02Rik   29.601421666666667   True           
A_51_P359262         Sec11c          604.2156             True           
A_52_P510088         Igbp1           2.074024333333333    True           
A_51_P514848         AK046151        25.628356999999998   True           
A_51_P518340         Acadvl          47964.416666666664   True           
A_52_P452540         Gucy1a3         21.854142166666673   True           
A_52_P778581         1700043A12Rik   2.0014966666666667   True           
A_51_P120220         Sipa1l3         45.095418333333335   True           
A_52_P388436         Dtnb            1.9592645            True           
A_52_P187046         Suv39h2         2.4066814999999995   True           
A_51_P232800         Cdv3            713.1721333333334    True           
A_52_P1123773        AK046977        1.924098             True           
A_52_P42231          Nol3            2.3582163333333335   True           
A_51_P400737         Inpp4a          16.411435            True           
A_51_P354508         AK079714        1.8947406666666666   True           
A_51_P140207         1700029H14Rik   2.2583565            True           
A_51_P349036         Snapc4          1285.4835            True           
A_52_P819220         AK047230        102.71276999999999   True           
A_52_P110791         Erbb2ip         133.76699833333333   True           
A_51_P143682         Zfp318          255.90846666666667   True           
A_52_P374274         1110020G09Rik   467.28331666666674   True           
A_51_P422639         ENSMUST00000084306 35.844878333333334   True           
A_51_P227826         Vamp8           2865.020166666667    True           
A_52_P931548         AK041447        1.8343196666666668   True           
A_51_P417074         3110043J09Rik   23.569005            True           
A_51_P430817         Dlg5            18.171801666666667   True           
A_52_P273567         D130020L05Rik   241.4225             True           
A_52_P48169          4930527E24Rik   9.71747              True           
A_51_P164667         H3f3b           14027.408333333333   True           
A_52_P636151         Golph3          679.3918666666667    True           
A_51_P459368         Appbp2          3114.6343333333334   True           
A_51_P499802         Cul5            1712.329166666667    True           
A_51_P213223         Galntl4         7.833429666666667    True           
A_51_P371355         Nlrp14          1.8054426666666668   True           
A_52_P149637         Klrc1           2.7764306666666667   True           
A_51_P356903         Srpk2           60.85455166666667    True           
A_51_P314669         Pnliprp2        1.8034893333333333   True           
A_52_P498383         BC042698        4.264727             True           
A_52_P691728         AK086422        1.8864623333333332   True           
A_51_P317512         5730508B09Rik   317.68086666666665   True           
A_51_P456952         Il2rg           14.6890795           True           
A_52_P330584         Sgip1           1.8073653333333333   True           
A_51_P261999         2410075B13Rik   478.3011166666667    True           
A_51_P335849         Ctnnbip1        1864.7               True           
A_52_P608523         Chat            19.868046166666666   True           
A_52_P1172709        AK081795        1.9314593333333334   True           
A_52_P505944         Samd8           254.76045            True           
A_52_P566396         Rnf122          2.2000588333333333   True           
A_51_P118320         D10Jhu81e       13850.5675           True           
A_51_P468887         AK083161        1.9078095000000002   True           
A_51_P221762         Epha4           4.4655561666666665   True           
A_52_P582907         Entpd4          46.92857833333333    True           
A_51_P253143         AK039091        1.8839793333333335   True           
A_51_P208769         Metrn           163.53303333333332   True           
A_52_P1107894        AI256787        1.844134666666667    True           
A_52_P251233         Phf3            42.200786666666666   True           
A_52_P891888         AK040215        2.3357818333333333   True           
A_51_P336910         Lmbrd1          191.989              True           
A_51_P426150         V1re3           4.228791666666667    True           
A_52_P1034698        Elf1            81.78311666666666    True           
A_52_P621064         Nmt1            314.4166166666667    True           
A_51_P155783         Psg29           1.8696790000000003   True           
A_52_P217838         Ybx1            86.51624500000001    True           
A_52_P23225          Gpc3            9.815550833333333    True           
A_52_P258757         NAP102683-1     65.06679166666667    True           
A_51_P179987         Mad2l2          4022.1523333333334   True           
A_52_P586391         NAP056404-1     95.73680666666667    True           
A_52_P891765         BB148868        1.8822268333333334   True           
A_52_P271495         A430108G06Rik   2.144344             True           
A_52_P188678         Pvrl2           1981.6281666666664   True           
A_51_P135066         Tmem106b        742.9466666666667    True           
A_52_P589664         2210010B09Rik   27.306015            True           
A_52_P1092677        AK089428        2.4051548333333335   True           
A_52_P371143         Mipol1          10.762348166666667   True           
A_52_P401864         BC021394        2.3421793333333336   True           
A_51_P367125         Pold1           284.04271666666665   True           
A_52_P124195         Wdr47           5.304186             True           
A_52_P577084         AK019597        66.2841              True           
A_52_P419405         Arhgdia         813.0050166666666    True           
A_51_P490509         Bub1b           7.660050666666667    True           
A_51_P218009         Efna5           8.0120235            True           
A_52_P216525         Adcy3           7.796251333333333    True           
A_52_P567839         Klhl9           97.41155166666665    True           
A_51_P383194         Pde9a           1022.9969333333333   True           
A_52_P679020         D030051N19Rik   387.0512166666667    True           
A_52_P673421         Reep3           215.65319499999998   True           
A_51_P117457         Wdr40c          1451.979583333333    True           
A_52_P930992         AK030373        1.9991044999999996   True           
A_51_P193764         2310057N15Rik   7.634548333333334    True           
A_51_P281013         0610007L01Rik   4342.5706666666665   True           
A_52_P351311         4930453N24Rik   455.4361833333333    True           
A_51_P349951         0610010K14Rik   486.77233333333334   True           
A_51_P108741         4931409K22Rik   1.9062515            True           
A_52_P492284         TC1715662       9.592767666666667    True           
A_52_P32756          Atf1            887.6298166666667    True           
A_52_P1020368        AK048799        7.1223478333333325   True           
A_52_P459564         Itga2b          23.12611             True           
A_52_P482203         Tsen2           1058.5365166666668   True           
A_52_P101852         Sparc           2193.5706666666665   True           
A_52_P167317         Nol4            1.8451224999999998   True           
A_51_P513979         1700026L06Rik   16.35213166666667    True           
A_51_P350172         A_51_P350172    4804.6331666666665   True           
A_52_P31717          Setdb1          1.838318             True           
A_51_P469648         1700020A23Rik   5.888166166666665    True           
A_51_P114462         Ccl17           4.610183666666667    True           
A_51_P215077         Mgst3           217.91873833333332   True           
A_51_P516826         Igf2            11.960667466666667   False          
A_52_P215219         Pcdh10          1.8089300000000001   True           
A_51_P419103         2310007L24Rik   1.8069058333333334   True           
A_51_P371162         Eif3s9          7892.458000000001    True           
A_51_P172177         Tmco1           4307.611833333333    True           
A_51_P222510         C030019I05Rik   3.0729805            True           
A_51_P369796         Zfp160          108.58788666666668   True           
A_52_P631726         RP23-64F17.3    323.48975            True           
A_51_P267933         E130013N09Rik   30.049738333333334   True           
A_51_P389597         Ins2            3.774414816666667    False          
A_52_P33382          ENSMUST00000025024 65.90498666666667    True           
A_52_P563694         2310056P07Rik   21.31016             True           
A_52_P939223         A530058N18Rik   1.8404676666666668   True           
A_52_P447011         Ankib1          83.412525            True           
A_52_P408553         Tbl2            58.46158499999999    True           
A_52_P137293         Als2cr2         22.547496666666664   True           
A_51_P487918         5830482F20Rik   63.86427166666666    True           
A_51_P439248         Mrc1            557.5626333333333    True           
A_51_P477179         Sirt3           17888.551666666666   True           
A_51_P193161         LOC545174       1995.3193333333331   True           
A_51_P198411         Grb2            1253.8319666666666   True           
A_52_P288284         Hif3a           2.4209035            True           
A_51_P309259         AK034233        1.8274081666666666   True           
A_51_P214580         Wipi2           566.8215333333334    True           
A_52_P58066          BB180072        373.9474833333333    True           
A_52_P438306         Zfp710          32.83269166666667    True           
A_51_P396119         Ttll5           1.847136333333333    True           
A_51_P458258         Ccl19           483.14596666666665   True           
A_51_P376590         BB161836        5.745183666666667    True           
A_52_P656254         5430401F13Rik   1.8602805            True           
A_52_P427484         Trpc4ap         17637.836666666666   True           
A_51_P509229         Tnrc6a          395.3878333333333    True           
A_51_P158772         Elof1           7128.9755000000005   True           
A_52_P827601         AK040039        5.199140333333332    True           
A_52_P510821         Cnpy1           6.405933666666667    True           
A_51_P138060         Rnf13           239.95956666666666   True           
A_51_P136820         Psap            3943.4173333333333   True           
A_51_P341871         Usp32           154.62596666666667   True           
A_52_P722518         4930519D14Rik   1.8821533333333331   True           
A_52_P458191         Ccdc43          48.98701500000001    True           
A_52_P1195522        4930465K12Rik   1.8831605            True           
A_51_P359919         Dars            1773.1684999999998   True           
A_52_P396239         Fkbp14          458.3515166666666    True           
A_51_P303824         1700012L04Rik   26.443995            True           
A_52_P947926         Centg2          51.21601833333333    True           
A_52_P535255         Syf2            803.8162333333335    True           
A_52_P573586         Col6a3          2.869785666666667    True           
A_52_P153864         Lmo4            131.16484166666666   True           
A_51_P485439         AK038359        2.1711498333333332   True           
A_52_P517730         Creb1           21.02786783333333    True           
A_51_P256771         Raet1a          305.235785           True           
A_52_P434306         Col22a1         7.546879333333333    True           
A_52_P661            Plxna4          45.25444833333333    True           
A_51_P167922         BC027057        3.6576151666666665   True           
A_52_P538515         R3hdm1          22.943473666666662   True           
A_52_P393017         NAP042681-1     1.9966435            True           
A_51_P384618         Dhdds           773.1599166666666    True           
A_51_P229893         Cts6            2.114046833333333    True           
A_52_P24206          Fuz             5.623056166666667    True           
A_52_P309563         ENSMUST00000051565 1.9301393333333332   True           
A_52_P581100         1700029I01Rik   161.54563333333334   True           
A_51_P331429         Glt25d2         59.61984             True           
A_51_P141960         Rdh12           568.1077166666668    True           
A_52_P79648          Ocm             1.8897595            True           
A_51_P136288         Ms4a4b          37.834225            True           
A_52_P112651         Lman2           824.2685             True           
A_51_P349413         Arl5c           4.871921833333333    True           
A_51_P370755         Polh            11.627286833333331   True           
A_52_P369769         Nrg1            14.299745833333331   True           
A_51_P441942         Tial1           1660.8343333333332   True           
A_52_P92352          B4galnt3        4.7893275            True           
A_52_P226559         NAP029777-1     264.45146666666665   True           
A_51_P493486         Mllt4           47.59428833333333    True           
A_52_P462049         Clcn3           1.820530833333333    True           
A_51_P205170         Zfp282          77.50768666666666    True           
A_51_P184949         F12             27119.55333333333    True           
A_52_P529865         TC1639154       9.215162333333334    True           
A_51_P294059         Gpr81           1.8076385000000001   True           
A_52_P732441         Rnf190          6.939301166666667    True           
A_52_P517209         EG210583        5.5527248333333326   True           
A_52_P572368         1300015D01Rik   87.44949666666666    True           
A_51_P403413         Pcdhb6          8.085875333333332    True           
A_51_P377377         2310040G07Rik   2.8644003333333328   True           
A_52_P259537         Gck             4446.531166666667    True           
A_51_P421300         Drd1ip          20.561225000000004   True           
A_52_P504268         B3galnt1        107.52172166666666   True           
A_52_P20048          Tcf12           726.3870833333334    True           
A_52_P646783         Fbxl22          8.159558333333335    True           
A_52_P539692         Cacng2          1.8025043333333333   True           
A_52_P323305         Wdr7            174.17251666666667   True           
A_52_P207361         Arfgap1         18.38102333333333    True           
A_51_P448478         Slc10a4         1.810203666666667    True           
A_51_P287418         Man1a           8169.145166666666    True           
A_51_P236185         AK034021        1.8150181666666665   True           
A_52_P576689         6330416L07Rik   240.00971666666666   True           
A_52_P787717         AK082197        1.8206633333333333   True           
A_52_P626796         LOC673946       1565.5908333333334   True           
A_51_P224192         Esrrg           55.367731666666664   True           
A_52_P261160         Pkn2            53.567663333333336   True           
A_51_P145453         Xist            1.8366110000000002   True           
A_52_P628603         E130106K03Rik   5.588607833333334    True           
A_52_P1035662        AK032159        1.8434868333333334   True           
A_51_P382093         Sned1           4.829234             True           
A_52_P680935         Ghr             18987.800000000003   True           
A_52_P486253         Polr2b          1170.0305500000002   True           
A_52_P390345         4732418C07Rik   725.4960333333333    True           
A_52_P620240         AK044380        3.108287166666667    True           
A_51_P156309         AK047917        6.150263166666666    True           
A_51_P130544         Gas5            282.46475000000004   True           
A_51_P348062         Gabrr2          16.532809833333335   True           
A_52_P208613         Fancb           74.66286666666666    True           
A_51_P353221         Thbs4           4.7701001666666665   True           
A_51_P307082         Hey2            3.457508333333333    True           
A_52_P25251          E130309F12Rik   2.2433183333333333   True           
A_52_P229783         Zadh1           563.9819             True           
A_51_P253633         Mrps9           1149.42755           True           
A_52_P875588         AK047428        1.8815919999999997   True           
A_52_P531140         Hemt1           4.2909295            True           
A_51_P288193         Btg1            5790.466666666667    True           
A_52_P269046         Trim9           2.8016106666666665   True           
A_52_P384936         Cnot10          199.55618333333334   True           
A_52_P515959         AK084024        2.3292751666666667   True           
A_51_P120775         B130065D12Rik   2.2555995            True           
A_52_P317187         Zfp445          274.2159             True           
A_51_P156882         Adarb1          63.27916166666666    True           
A_51_P135607         4930522H14Rik   4.126136499999999    True           
A_52_P355075         Rab40c          1170.41705           True           
A_51_P202158         AF366264        2.0809313333333335   True           
A_51_P212840         AA407452        94.19369999999999    True           
A_52_P653543         Taf4a           688.2505000000001    True           
A_52_P562593         Gtrgeo22        222.85218333333333   True           
A_51_P221677         Trim62          16.2301215           True           
A_52_P238230         AF152371        195.1492066666667    True           
A_51_P226922         Pcsk1n          22.08948666666667    True           
A_51_P492868         Ifltd1          1.9452334999999998   True           
A_52_P350699         Golph3l         261.9485             True           
A_51_P224517         Phf17           928.1880500000001    True           
A_52_P256656         NAP123917-1     20.58585             True           
A_52_P556049         Uspl1           1.9011639999999996   True           
A_52_P209172         Mrpl41          4919.553833333333    True           
A_51_P345836         Prkra           619.0088833333333    True           
A_52_P550780         Sfrs4           496.0665666666667    True           
A_52_P340894         Boll            1.866701166666667    True           
A_51_P499551         Cd276           26.72068666666667    True           
A_51_P212700         Vps13c          43.51686666666666    True           
A_52_P1011580        AK040026        1.8458028333333332   True           
A_52_P299763         Defb50          1.8399795            True           
A_52_P453469         RP23-185A18.6   152.4238333333333    True           
A_51_P207550         Pla2g12a        165.27200000000002   True           
A_52_P581326         Hcfc2           78.10535166666668    True           
A_51_P399845         Fgf2            7.379595833333333    False          
A_51_P464234         Fkbp2           10318.8015           True           
A_52_P11140          Tollip          106.22996499999999   True           
A_51_P463765         Timp3           816.6723499999999    True           
A_52_P3153           Rax             1.8283719999999999   True           
A_51_P260683         Rgs1            17.450790833333336   True           
A_51_P435588         Sprr2d          1.8019726666666667   True           
A_52_P467814         Il1rap          108.18621666666667   True           
A_51_P194503         Olfr433         1.8940911666666667   True           
A_52_P284958         Ubtd2           63.305673333333345   True           
